timestamp,log_type,user,account,hostname,device_type,location,department,file_accessed,ip_address,is_anomaly
2024-05-24T08:53:00,firewall_log,support_user07,Support,WS-048,workstation,NYC_HQ,Support,calendars,9.103.87.215,0
2024-05-24T09:03:00,firewall_log,owner_user03,Owner,WS-065,workstation,NYC_HQ,Owner,contracts,188.44.14.139,0
2024-05-24T09:16:00,windows_security_event,support_user10,Support,WS-010,workstation,London,Support,customer_inquiries,29.90.18.109,0
2024-05-24T09:21:00,firewall_log,sales_user05,Sales,WS-048,workstation,Remote_VPN,Sales,customer_db,144.168.158.84,0
2024-05-24T09:37:00,windows_security_event,support_user10,Support,WS-050,workstation,NYC_HQ,Support,shared,123.226.46.178,0
2024-05-24T09:45:00,file_access,hr_user06,HR,WS-023,workstation,NYC_HQ,HR,training,30.237.18.136,0
2024-05-24T09:56:00,windows_security_event,hr_user09,HR,WS-073,workstation,NYC_HQ,HR,training,76.7.181.162,0
2024-05-24T09:56:00,firewall_log,finance_user11,Finance,WS-008,workstation,NYC_HQ,Finance,bank,80.135.83.114,0
2024-05-24T10:01:00,windows_security_event,sales_user19,Sales,WS-052,workstation,London,Sales,crm,77.83.133.123,0
2024-05-24T10:15:00,file_access,finance_user13,Finance,WS-020,workstation,NYC_HQ,Finance,invoices,205.68.214.18,0
2024-05-24T10:19:00,firewall_log,finance_user13,Finance,WS-052,workstation,NYC_HQ,Finance,accounting,81.20.70.232,0
2024-05-24T10:29:00,file_access,hr_user16,HR,WS-027,workstation,NYC_HQ,HR,employee_records,99.114.220.172,0
2024-05-24T10:44:00,firewall_log,support_user12,Support,WS-036,workstation,London,Support,shared,136.72.140.183,0
2024-05-24T10:44:00,file_access,support_user06,Support,WS-019,workstation,London,Support,calendars,214.30.219.22,0
2024-05-24T12:10:00,file_access,finance_user04,Finance,WS-048,workstation,NYC_HQ,Finance,accounting,130.104.98.205,0
2024-05-24T12:57:00,file_access,finance_user03,Finance,WS-044,workstation,NYC_HQ,Finance,invoices,219.141.215.235,0
2024-05-24T12:59:00,defender_atp_alert,hr_user01,HR,WS-074,workstation,Proxy,HR,payroll,176.132.111.39,1
2024-05-24T13:28:00,windows_security_event,support_user12,Support,WS-095,workstation,London,Support,customer_inquiries,167.115.145.190,0
2024-05-24T13:40:00,firewall_log,support_user15,Support,WS-021,workstation,NYC_HQ,Support,calendars,209.87.227.32,0
2024-05-24T14:09:00,file_access,sales_user19,Sales,WS-029,workstation,London,Sales,marketing,216.248.177.7,0
2024-05-24T14:11:00,firewall_log,support_user06,Support,WS-053,workstation,NYC_HQ,Support,calendars,12.6.213.53,0
2024-05-24T14:18:00,file_access,sales_user07,Sales,WS-006,workstation,NYC_HQ,Sales,customer_db,157.232.42.159,0
2024-05-24T14:27:00,firewall_log,hr_user04,HR,WS-084,workstation,NYC_HQ,HR,contracts,215.208.136.171,0
2024-05-24T14:28:00,file_access,sales_user12,Sales,WS-057,workstation,London,Sales,customer_db,102.3.175.220,0
2024-05-24T14:33:00,firewall_log,operations_user20,Operations,WS-081,workstation,NYC_HQ,Operations,schedules,148.1.90.3,0
2024-05-24T14:44:00,file_access,operations_user10,Operations,WS-008,workstation,NYC_HQ,Operations,orders,105.140.24.13,0
2024-05-24T14:45:00,file_access,finance_user12,Finance,WS-040,workstation,NYC_HQ,Finance,payroll,19.204.114.76,0
2024-05-24T15:02:00,firewall_log,finance_user01,Finance,WS-042,workstation,NYC_HQ,Finance,payroll,195.207.182.200,0
2024-05-24T15:11:00,file_access,finance_user01,Finance,WS-069,workstation,NYC_HQ,Finance,bank,117.119.244.193,0
2024-05-24T15:23:00,file_access,sales_user02,Sales,WS-087,workstation,NYC_HQ,Sales,marketing,202.54.114.14,0
2024-05-24T15:25:00,firewall_log,support_user10,Support,WS-084,workstation,London,Support,shared,52.230.27.159,0
2024-05-24T15:30:00,windows_security_event,hr_user09,HR,WS-015,workstation,NYC_HQ,HR,employee_records,180.11.115.183,0
2024-05-24T15:31:00,firewall_log,support_user03,Support,WS-074,workstation,London,Support,calendars,178.79.116.204,0
2024-05-24T15:38:00,file_access,support_user12,Support,WS-024,workstation,Proxy,Support,payroll,185.64.21.211,1
2024-05-24T16:05:00,file_access,support_user04,Support,WS-096,workstation,NYC_HQ,Support,customer_inquiries,96.135.72.7,0
2024-05-24T16:23:00,file_access,finance_user16,Finance,WS-040,workstation,NYC_HQ,Finance,payroll,83.131.238.184,0
2024-05-24T16:35:00,windows_security_event,hr_user07,HR,WS-069,workstation,NYC_HQ,HR,contracts,55.162.141.114,0
2024-05-24T16:42:00,windows_security_event,operations_user06,Operations,WS-095,workstation,NYC_HQ,Operations,schedules,43.137.109.123,0
2024-05-24T16:42:00,file_access,hr_user17,HR,WS-077,workstation,NYC_HQ,HR,employee_records,196.135.142.8,0
2024-05-24T16:56:00,windows_security_event,finance_user16,Finance,WS-041,workstation,NYC_HQ,Finance,bank,23.92.21.155,0
2024-05-24T17:04:00,windows_security_event,finance_user02,Finance,WS-084,workstation,NYC_HQ,Finance,bank,147.144.47.238,0
2024-05-24T17:30:00,windows_security_event,finance_user02,Finance,WS-010,workstation,NYC_HQ,Finance,bank,153.222.94.214,0
2024-05-24T17:36:00,firewall_log,sales_user01,Sales,WS-056,workstation,NYC_HQ,Sales,crm,41.57.151.255,0
2024-05-24T17:36:00,firewall_log,finance_user08,Finance,WS-071,workstation,NYC_HQ,Finance,accounting,208.72.228.108,0
2024-05-24T18:11:00,windows_security_event,sales_user09,Sales,WS-037,workstation,Remote_VPN,Sales,crm,212.235.9.227,0
2024-05-25T04:06:00,file_access,operations_user09,Operations,WS-055,workstation,NYC_HQ,Operations,employee_records,6.238.251.124,1
2024-05-25T09:05:00,firewall_log,owner_user08,Owner,WS-063,workstation,NYC_HQ,Owner,contracts,178.141.167.230,0
2024-05-25T09:08:00,windows_security_event,sales_user07,Sales,WS-063,workstation,London,Sales,marketing,72.255.90.183,0
2024-05-25T10:20:00,vpn_connection,finance_user09,Finance,WS-051,workstation,Remote_VPN,Finance,payroll,41.175.136.121,1
2024-05-25T10:53:00,file_access,sales_user18,Sales,WS-080,workstation,London,Sales,marketing,128.105.48.180,0
2024-05-25T12:10:00,vpn_connection,hr_user05,HR,WS-042,workstation,Remote_VPN,HR,employee_records,131.10.24.200,1
2024-05-25T12:19:00,windows_security_event,sales_user06,Sales,WS-076,workstation,Remote_VPN,Sales,crm,136.129.242.217,0
2024-05-25T12:20:00,windows_security_event,sales_user02,Sales,WS-092,workstation,London,Sales,marketing,189.87.109.136,0
2024-05-25T12:25:00,vpn_connection,finance_user06,Finance,WS-007,server,Remote_VPN,Finance,bank,16.183.87.20,1
2024-05-25T12:25:00,firewall_log,owner_user20,Owner,WS-001,workstation,London,Owner,hr,115.218.156.42,0
2024-05-25T12:28:00,vpn_connection,finance_user03,Finance,WS-089,server,Remote_VPN,Finance,employee_records,118.81.115.188,1
2024-05-25T13:34:00,file_access,owner_user02,Owner,WS-077,workstation,Remote_VPN,Owner,contracts,55.253.101.122,0
2024-05-25T13:43:00,file_access,sales_user11,Sales,WS-055,workstation,NYC_HQ,Sales,crm,194.14.183.70,0
2024-05-25T13:51:00,file_access,support_user12,Support,WS-041,workstation,Proxy,Support,financial,79.225.15.35,1
2024-05-25T13:51:00,file_access,sales_user10,Sales,WS-023,workstation,Remote_VPN,Sales,crm,11.141.228.79,0
2024-05-25T14:01:00,vpn_connection,hr_user20,HR,WS-009,workstation,Remote_VPN,HR,bank,139.130.85.140,1
2024-05-25T14:20:00,file_access,sales_user05,Sales,WS-069,workstation,London,Sales,crm,174.227.224.59,0
2024-05-25T15:28:00,vpn_connection,hr_user07,HR,WS-041,workstation,Remote_VPN,HR,bank,128.10.185.177,1
2024-05-25T15:31:00,windows_security_event,sales_user12,Sales,WS-067,workstation,London,Sales,marketing,43.217.25.203,0
2024-05-25T15:54:00,windows_security_event,sales_user16,Sales,WS-048,workstation,NYC_HQ,Sales,customer_db,153.68.29.181,0
2024-05-25T15:54:00,vpn_connection,hr_user19,HR,WS-060,workstation,Remote_VPN,HR,bank,110.228.128.233,1
2024-05-25T16:08:00,vpn_connection,finance_user05,Finance,WS-059,workstation,Remote_VPN,Finance,payroll,26.249.91.16,1
2024-05-25T16:13:00,vpn_connection,hr_user09,HR,WS-077,server,Remote_VPN,HR,employee_records,172.52.49.167,1
2024-05-25T16:24:00,defender_atp_alert,hr_user02,HR,WS-081,workstation,Unknown,HR,accounting,9.41.98.198,1
2024-05-25T16:26:00,vpn_connection,hr_user08,HR,WS-011,workstation,London,HR,employee_records,120.96.58.130,1
2024-05-25T17:03:00,firewall_log,owner_user10,Owner,WS-095,workstation,NYC_HQ,Owner,contracts,143.13.148.165,0
2024-05-25T18:50:00,firewall_log,sales_user05,Sales,WS-067,workstation,Remote_VPN,Sales,marketing,98.33.46.245,0
2024-05-25T19:20:00,windows_security_event,owner_user07,Owner,WS-084,workstation,London,Owner,operations,202.172.86.30,0
2024-05-26T03:42:00,file_access,operations_user03,Operations,WS-035,workstation,NYC_HQ,Operations,bank,29.190.87.36,1
2024-05-26T03:50:00,file_access,hr_user19,HR,WS-066,workstation,Remote_VPN,HR,bank,135.116.99.243,1
2024-05-26T08:19:00,file_access,sales_user08,Sales,WS-097,workstation,NYC_HQ,Sales,crm,10.227.156.41,0
2024-05-26T08:26:00,firewall_log,sales_user02,Sales,WS-086,workstation,London,Sales,marketing,123.69.52.243,0
2024-05-26T08:35:00,firewall_log,sales_user14,Sales,WS-066,workstation,London,Sales,marketing,198.50.122.172,0
2024-05-26T08:56:00,windows_security_event,sales_user14,Sales,WS-082,workstation,NYC_HQ,Sales,customer_db,137.130.36.181,0
2024-05-26T09:06:00,firewall_log,sales_user20,Sales,WS-089,workstation,NYC_HQ,Sales,customer_db,61.228.139.103,0
2024-05-26T09:40:00,defender_atp_alert,hr_user19,HR,WS-092,workstation,Unknown,HR,contracts,82.234.64.35,1
2024-05-26T09:48:00,firewall_log,sales_user04,Sales,WS-068,workstation,Remote_VPN,Sales,customer_db,54.58.110.235,0
2024-05-26T11:38:00,file_access,sales_user15,Sales,WS-063,workstation,Remote_VPN,Sales,marketing,29.170.148.160,0
2024-05-26T11:51:00,defender_atp_alert,operations_user12,Operations,WS-013,workstation,Proxy,Operations,contracts,143.184.30.236,1
2024-05-26T12:44:00,windows_security_event,sales_user19,Sales,WS-070,workstation,London,Sales,crm,211.85.33.164,0
2024-05-26T14:06:00,firewall_log,sales_user20,Sales,WS-093,workstation,NYC_HQ,Sales,crm,222.89.247.97,0
2024-05-26T14:30:00,firewall_log,sales_user10,Sales,WS-012,workstation,London,Sales,marketing,216.64.255.106,0
2024-05-26T14:55:00,firewall_log,sales_user04,Sales,WS-007,workstation,London,Sales,marketing,85.19.185.208,0
2024-05-26T16:07:00,firewall_log,sales_user16,Sales,WS-027,workstation,NYC_HQ,Sales,crm,87.250.41.253,0
2024-05-26T17:03:00,firewall_log,sales_user13,Sales,WS-088,workstation,Remote_VPN,Sales,customer_db,57.151.145.159,0
2024-05-26T18:23:00,file_access,sales_user07,Sales,WS-009,workstation,London,Sales,marketing,52.92.40.187,0
2024-05-27T02:45:00,file_access,hr_user03,HR,WS-076,server,NYC_HQ,HR,bank,208.71.157.161,1
2024-05-27T07:40:00,firewall_log,operations_user05,Operations,WS-085,workstation,NYC_HQ,Operations,schedules,190.106.232.60,0
2024-05-27T07:47:00,windows_security_event,operations_user15,Operations,WS-037,workstation,NYC_HQ,Operations,schedules,201.240.61.82,0
2024-05-27T08:31:00,firewall_log,sales_user09,Sales,WS-056,workstation,Remote_VPN,Sales,customer_db,219.144.180.177,0
2024-05-27T09:29:00,firewall_log,finance_user09,Finance,WS-057,workstation,NYC_HQ,Finance,bank,180.235.142.187,0
2024-05-27T09:42:00,windows_security_event,finance_user01,Finance,WS-099,workstation,NYC_HQ,Finance,payroll,38.64.254.108,0
2024-05-27T09:45:00,file_access,support_user11,Support,WS-039,workstation,London,Support,calendars,194.244.87.79,0
2024-05-27T09:48:00,file_access,support_user12,Support,WS-010,server,Proxy,Support,bank,14.137.146.88,1
2024-05-27T10:03:00,firewall_log,support_user15,Support,WS-024,workstation,NYC_HQ,Support,customer_inquiries,140.13.248.211,0
2024-05-27T10:20:00,file_access,support_user05,Support,WS-051,workstation,London,Support,shared,193.193.232.50,0
2024-05-27T10:26:00,windows_security_event,support_user02,Support,WS-071,workstation,London,Support,customer_inquiries,26.106.100.87,0
2024-05-27T10:36:00,file_access,owner_user18,Owner,WS-044,workstation,Remote_VPN,Owner,financial,222.227.90.202,0
2024-05-27T11:07:00,file_access,hr_user08,HR,WS-073,workstation,NYC_HQ,HR,employee_records,84.175.45.147,0
2024-05-27T11:54:00,windows_security_event,support_user20,Support,WS-086,workstation,London,Support,customer_inquiries,70.35.18.108,0
2024-05-27T12:02:00,windows_security_event,operations_user18,Operations,WS-073,workstation,NYC_HQ,Operations,orders,160.109.37.145,0
2024-05-27T12:10:00,windows_security_event,sales_user04,Sales,WS-083,workstation,NYC_HQ,Sales,crm,192.167.238.102,0
2024-05-27T12:13:00,windows_security_event,finance_user13,Finance,WS-097,workstation,NYC_HQ,Finance,bank,189.65.19.84,0
2024-05-27T12:19:00,windows_security_event,hr_user07,HR,WS-067,workstation,NYC_HQ,HR,contracts,124.122.118.44,0
2024-05-27T12:24:00,windows_security_event,support_user10,Support,WS-063,workstation,NYC_HQ,Support,calendars,5.11.146.38,0
2024-05-27T12:24:00,file_access,support_user01,Support,WS-098,workstation,London,Support,customer_inquiries,58.255.64.111,0
2024-05-27T12:25:00,windows_security_event,support_user09,Support,WS-040,workstation,London,Support,customer_inquiries,116.107.99.110,0
2024-05-27T12:44:00,windows_security_event,finance_user18,Finance,WS-090,workstation,NYC_HQ,Finance,invoices,34.189.95.152,0
2024-05-27T12:47:00,file_access,finance_user05,Finance,WS-022,workstation,NYC_HQ,Finance,bank,98.193.150.70,0
2024-05-27T13:10:00,firewall_log,hr_user01,HR,WS-074,workstation,NYC_HQ,HR,employee_records,201.8.6.78,0
2024-05-27T13:10:00,windows_security_event,sales_user09,Sales,WS-006,workstation,Remote_VPN,Sales,marketing,61.23.222.3,0
2024-05-27T13:17:00,windows_security_event,support_user01,Support,WS-081,workstation,London,Support,calendars,187.119.239.11,0
2024-05-27T13:28:00,firewall_log,support_user14,Support,WS-049,workstation,NYC_HQ,Support,calendars,87.99.19.250,0
2024-05-27T13:46:00,file_access,operations_user04,Operations,WS-019,workstation,NYC_HQ,Operations,schedules,136.139.125.169,0
2024-05-27T13:49:00,windows_security_event,finance_user16,Finance,WS-079,workstation,NYC_HQ,Finance,bank,172.26.106.23,0
2024-05-27T14:06:00,file_access,hr_user15,HR,WS-025,workstation,NYC_HQ,HR,employee_records,57.65.37.109,0
2024-05-27T14:13:00,defender_atp_alert,hr_user16,HR,WS-074,workstation,Unknown,HR,contracts,63.212.156.9,1
2024-05-27T14:20:00,file_access,support_user16,Support,WS-022,workstation,NYC_HQ,Support,customer_inquiries,132.46.215.180,0
2024-05-27T14:22:00,file_access,hr_user15,HR,WS-095,workstation,NYC_HQ,HR,employee_records,155.158.51.86,0
2024-05-27T14:27:00,vpn_connection,finance_user17,Finance,WS-036,workstation,London,Finance,employee_records,26.117.198.69,1
2024-05-27T14:36:00,file_access,owner_user11,Owner,WS-091,workstation,Remote_VPN,Owner,operations,196.74.147.123,0
2024-05-27T14:54:00,firewall_log,operations_user01,Operations,WS-031,workstation,NYC_HQ,Operations,schedules,192.115.176.254,0
2024-05-27T14:57:00,windows_security_event,hr_user17,HR,WS-026,workstation,NYC_HQ,HR,employee_records,222.186.95.181,0
2024-05-27T15:05:00,windows_security_event,operations_user20,Operations,WS-056,workstation,NYC_HQ,Operations,schedules,102.138.252.99,0
2024-05-27T15:07:00,firewall_log,operations_user01,Operations,WS-001,workstation,NYC_HQ,Operations,orders,194.204.125.143,0
2024-05-27T15:09:00,firewall_log,support_user12,Support,WS-029,workstation,London,Support,customer_inquiries,81.171.118.249,0
2024-05-27T15:15:00,windows_security_event,support_user10,Support,WS-016,workstation,NYC_HQ,Support,customer_inquiries,87.215.167.20,0
2024-05-27T15:15:00,file_access,owner_user19,Owner,WS-053,workstation,NYC_HQ,Owner,financial,138.243.239.128,0
2024-05-27T15:25:00,file_access,finance_user12,Finance,WS-058,workstation,NYC_HQ,Finance,accounting,80.131.239.187,0
2024-05-27T15:37:00,windows_security_event,finance_user03,Finance,WS-076,workstation,NYC_HQ,Finance,bank,98.136.100.98,0
2024-05-27T15:40:00,firewall_log,support_user20,Support,WS-039,workstation,NYC_HQ,Support,shared,126.69.93.17,0
2024-05-27T15:42:00,file_access,hr_user08,HR,WS-026,workstation,NYC_HQ,HR,contracts,169.235.18.92,0
2024-05-27T15:57:00,file_access,sales_user09,Sales,WS-075,workstation,Remote_VPN,Sales,marketing,45.116.135.122,0
2024-05-27T16:25:00,windows_security_event,support_user08,Support,WS-068,workstation,NYC_HQ,Support,shared,166.33.225.209,0
2024-05-27T16:39:00,firewall_log,finance_user09,Finance,WS-093,workstation,NYC_HQ,Finance,invoices,78.241.126.95,0
2024-05-27T16:52:00,firewall_log,support_user06,Support,WS-031,workstation,London,Support,shared,3.244.64.149,0
2024-05-27T17:13:00,file_access,finance_user08,Finance,WS-072,workstation,NYC_HQ,Finance,payroll,181.106.138.1,0
2024-05-27T17:13:00,windows_security_event,support_user11,Support,WS-058,workstation,London,Support,shared,90.96.144.218,0
2024-05-27T17:19:00,firewall_log,finance_user18,Finance,WS-085,workstation,NYC_HQ,Finance,accounting,136.102.216.27,0
2024-05-27T17:35:00,firewall_log,finance_user09,Finance,WS-043,workstation,NYC_HQ,Finance,invoices,119.138.161.110,0
2024-05-27T17:48:00,firewall_log,operations_user16,Operations,WS-029,workstation,NYC_HQ,Operations,schedules,90.241.4.143,0
2024-05-27T18:23:00,file_access,sales_user09,Sales,WS-040,workstation,London,Sales,customer_db,24.35.70.43,0
2024-05-27T18:36:00,windows_security_event,operations_user17,Operations,WS-086,workstation,NYC_HQ,Operations,orders,185.67.38.160,0
2024-05-27T18:37:00,file_access,sales_user01,Sales,WS-091,workstation,NYC_HQ,Sales,crm,180.215.41.42,0
2024-05-28T07:08:00,windows_security_event,operations_user08,Operations,WS-081,workstation,NYC_HQ,Operations,inventory,185.49.28.131,0
2024-05-28T08:05:00,windows_security_event,operations_user15,Operations,WS-005,workstation,NYC_HQ,Operations,schedules,104.181.112.114,0
2024-05-28T08:09:00,windows_security_event,support_user10,Support,WS-099,workstation,London,Support,customer_inquiries,146.245.0.84,0
2024-05-28T08:38:00,firewall_log,sales_user07,Sales,WS-034,workstation,Remote_VPN,Sales,marketing,143.106.238.152,0
2024-05-28T08:59:00,file_access,owner_user04,Owner,WS-074,workstation,Remote_VPN,Owner,operations,134.76.122.123,0
2024-05-28T08:59:00,windows_security_event,sales_user19,Sales,WS-044,workstation,Remote_VPN,Sales,marketing,216.241.101.224,0
2024-05-28T09:05:00,file_access,finance_user03,Finance,WS-092,workstation,NYC_HQ,Finance,invoices,146.172.21.166,0
2024-05-28T09:28:00,file_access,finance_user05,Finance,WS-081,workstation,NYC_HQ,Finance,invoices,186.89.83.157,0
2024-05-28T09:28:00,file_access,finance_user06,Finance,WS-097,workstation,NYC_HQ,Finance,payroll,193.201.241.228,0
2024-05-28T09:43:00,windows_security_event,operations_user11,Operations,WS-033,workstation,NYC_HQ,Operations,schedules,88.205.62.138,0
2024-05-28T10:41:00,firewall_log,support_user08,Support,WS-038,workstation,London,Support,shared,160.163.73.103,0
2024-05-28T11:05:00,file_access,hr_user14,HR,WS-016,workstation,NYC_HQ,HR,employee_records,211.214.141.167,0
2024-05-28T11:07:00,file_access,support_user10,Support,WS-049,workstation,NYC_HQ,Support,shared,128.104.26.104,0
2024-05-28T11:10:00,windows_security_event,sales_user14,Sales,WS-064,workstation,Remote_VPN,Sales,crm,173.69.189.170,0
2024-05-28T11:13:00,file_access,support_user06,Support,WS-067,server,Proxy,Support,financial,123.69.234.61,1
2024-05-28T11:28:00,windows_security_event,support_user13,Support,WS-036,workstation,London,Support,shared,72.130.31.64,0
2024-05-28T11:44:00,firewall_log,support_user15,Support,WS-039,workstation,NYC_HQ,Support,calendars,68.4.227.223,0
2024-05-28T11:49:00,firewall_log,finance_user07,Finance,WS-079,workstation,NYC_HQ,Finance,invoices,161.210.206.200,0
2024-05-28T12:12:00,windows_security_event,sales_user15,Sales,WS-014,workstation,Remote_VPN,Sales,customer_db,67.138.246.50,0
2024-05-28T12:17:00,file_access,hr_user13,HR,WS-054,workstation,NYC_HQ,HR,employee_records,1.84.246.212,0
2024-05-28T12:21:00,firewall_log,support_user02,Support,WS-062,workstation,London,Support,shared,67.214.241.3,0
2024-05-28T12:28:00,windows_security_event,support_user02,Support,WS-043,workstation,London,Support,customer_inquiries,116.166.158.211,0
2024-05-28T12:34:00,firewall_log,finance_user16,Finance,WS-071,workstation,NYC_HQ,Finance,accounting,85.253.245.199,0
2024-05-28T12:51:00,file_access,sales_user12,Sales,WS-053,workstation,NYC_HQ,Sales,crm,209.4.15.169,0
2024-05-28T12:51:00,firewall_log,hr_user08,HR,WS-096,workstation,NYC_HQ,HR,training,195.226.182.198,0
2024-05-28T12:52:00,windows_security_event,operations_user18,Operations,WS-002,workstation,NYC_HQ,Operations,orders,204.141.89.232,0
2024-05-28T13:01:00,firewall_log,support_user14,Support,WS-061,workstation,NYC_HQ,Support,customer_inquiries,60.4.104.175,0
2024-05-28T13:02:00,windows_security_event,hr_user20,HR,WS-025,workstation,NYC_HQ,HR,employee_records,60.17.207.103,0
2024-05-28T13:03:00,windows_security_event,sales_user11,Sales,WS-053,workstation,NYC_HQ,Sales,customer_db,152.47.27.47,0
2024-05-28T13:12:00,firewall_log,hr_user09,HR,WS-096,workstation,NYC_HQ,HR,training,83.82.243.108,0
2024-05-28T13:43:00,windows_security_event,hr_user11,HR,WS-004,workstation,NYC_HQ,HR,training,1.214.14.152,0
2024-05-28T14:13:00,file_access,finance_user17,Finance,WS-075,workstation,NYC_HQ,Finance,invoices,129.72.137.174,0
2024-05-28T14:23:00,firewall_log,sales_user10,Sales,WS-077,workstation,NYC_HQ,Sales,marketing,169.79.238.234,0
2024-05-28T14:36:00,file_access,operations_user12,Operations,WS-034,workstation,NYC_HQ,Operations,orders,188.171.156.161,0
2024-05-28T14:44:00,windows_security_event,hr_user08,HR,WS-029,workstation,NYC_HQ,HR,training,68.244.241.201,0
2024-05-28T15:21:00,file_access,support_user01,Support,WS-023,workstation,NYC_HQ,Support,payroll,173.203.44.227,1
2024-05-28T15:23:00,file_access,finance_user06,Finance,WS-045,workstation,NYC_HQ,Finance,invoices,120.11.51.145,0
2024-05-28T15:36:00,windows_security_event,operations_user09,Operations,WS-049,workstation,NYC_HQ,Operations,schedules,108.187.144.126,0
2024-05-28T15:43:00,windows_security_event,operations_user05,Operations,WS-018,workstation,NYC_HQ,Operations,orders,14.141.10.42,0
2024-05-28T15:55:00,windows_security_event,finance_user01,Finance,WS-093,workstation,NYC_HQ,Finance,invoices,174.85.251.122,0
2024-05-28T15:57:00,file_access,sales_user08,Sales,WS-084,workstation,NYC_HQ,Sales,marketing,38.118.212.207,0
2024-05-28T15:59:00,firewall_log,support_user20,Support,WS-003,workstation,London,Support,calendars,58.141.85.159,0
2024-05-28T16:03:00,file_access,support_user03,Support,WS-001,workstation,NYC_HQ,Support,customer_inquiries,222.238.5.28,0
2024-05-28T16:04:00,file_access,operations_user19,Operations,WS-025,workstation,NYC_HQ,Operations,orders,55.134.30.201,0
2024-05-28T16:45:00,firewall_log,operations_user08,Operations,WS-086,workstation,NYC_HQ,Operations,schedules,186.34.58.99,0
2024-05-28T16:50:00,firewall_log,owner_user15,Owner,WS-006,workstation,London,Owner,contracts,201.197.49.247,0
2024-05-28T16:55:00,windows_security_event,support_user02,Support,WS-086,workstation,NYC_HQ,Support,calendars,102.36.222.166,0
2024-05-28T17:09:00,file_access,support_user19,Support,WS-060,workstation,NYC_HQ,Support,shared,159.179.0.93,0
2024-05-28T17:09:00,file_access,support_user18,Support,WS-051,workstation,London,Support,calendars,196.85.22.109,0
2024-05-28T17:51:00,firewall_log,finance_user13,Finance,WS-014,workstation,NYC_HQ,Finance,payroll,198.194.27.236,0
2024-05-28T17:51:00,file_access,operations_user07,Operations,WS-020,workstation,NYC_HQ,Operations,inventory,198.89.3.154,0
2024-05-28T17:52:00,firewall_log,finance_user13,Finance,WS-072,workstation,NYC_HQ,Finance,invoices,184.228.199.132,0
2024-05-28T17:53:00,windows_security_event,operations_user20,Operations,WS-002,workstation,NYC_HQ,Operations,inventory,151.158.220.178,0
2024-05-28T17:54:00,file_access,finance_user17,Finance,WS-037,workstation,NYC_HQ,Finance,bank,197.76.240.187,0
2024-05-28T18:10:00,file_access,sales_user05,Sales,WS-090,workstation,London,Sales,marketing,144.246.250.144,0
2024-05-28T18:26:00,firewall_log,operations_user03,Operations,WS-074,workstation,NYC_HQ,Operations,orders,116.45.4.213,0
2024-05-28T18:31:00,windows_security_event,owner_user19,Owner,WS-058,workstation,Remote_VPN,Owner,operations,124.215.175.76,0
2024-05-28T23:59:00,file_access,hr_user01,HR,WS-098,workstation,NYC_HQ,HR,bank,222.210.147.118,1
2024-05-29T03:57:00,file_access,hr_user06,HR,WS-062,workstation,Remote_VPN,HR,bank,47.233.122.103,1
2024-05-29T08:54:00,firewall_log,sales_user13,Sales,WS-073,workstation,London,Sales,marketing,114.151.235.63,0
2024-05-29T08:58:00,windows_security_event,sales_user10,Sales,WS-028,workstation,NYC_HQ,Sales,crm,212.137.230.184,0
2024-05-29T09:00:00,file_access,finance_user18,Finance,WS-060,workstation,NYC_HQ,Finance,payroll,22.168.211.150,0
2024-05-29T09:36:00,firewall_log,hr_user09,HR,WS-051,workstation,NYC_HQ,HR,employee_records,184.169.237.165,0
2024-05-29T09:46:00,defender_atp_alert,operations_user03,Operations,WS-089,workstation,Unknown,Operations,contracts,185.93.137.172,1
2024-05-29T10:09:00,windows_security_event,sales_user13,Sales,WS-026,workstation,Remote_VPN,Sales,customer_db,45.13.0.187,0
2024-05-29T10:12:00,file_access,operations_user15,Operations,WS-073,workstation,NYC_HQ,Operations,inventory,14.241.75.63,0
2024-05-29T10:41:00,vpn_connection,finance_user13,Finance,WS-005,server,London,Finance,employee_records,102.146.166.83,1
2024-05-29T10:44:00,firewall_log,finance_user09,Finance,WS-063,workstation,NYC_HQ,Finance,bank,89.162.202.54,0
2024-05-29T11:28:00,windows_security_event,finance_user15,Finance,WS-063,workstation,NYC_HQ,Finance,payroll,166.123.110.70,0
2024-05-29T11:29:00,windows_security_event,operations_user09,Operations,WS-061,workstation,NYC_HQ,Operations,orders,113.187.67.51,0
2024-05-29T11:45:00,windows_security_event,hr_user11,HR,WS-015,workstation,NYC_HQ,HR,training,147.50.143.118,0
2024-05-29T12:13:00,windows_security_event,finance_user10,Finance,WS-053,workstation,NYC_HQ,Finance,invoices,220.242.44.179,0
2024-05-29T12:28:00,windows_security_event,support_user19,Support,WS-066,workstation,London,Support,shared,97.191.58.202,0
2024-05-29T12:50:00,firewall_log,owner_user14,Owner,WS-089,workstation,Remote_VPN,Owner,financial,23.176.187.209,0
2024-05-29T13:05:00,file_access,sales_user10,Sales,WS-043,workstation,London,Sales,crm,23.73.197.36,0
2024-05-29T13:19:00,firewall_log,finance_user01,Finance,WS-058,workstation,NYC_HQ,Finance,invoices,119.64.23.187,0
2024-05-29T13:29:00,windows_security_event,support_user15,Support,WS-029,workstation,NYC_HQ,Support,customer_inquiries,58.245.253.217,0
2024-05-29T13:57:00,firewall_log,support_user14,Support,WS-042,workstation,London,Support,customer_inquiries,27.62.134.178,0
